City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
74,Korla,CN,2020-08-22 12:48:48,41.76,86.15,86.74,16,0,9.15
75,Port Lincoln,AU,2020-08-22 12:48:49,-34.73,135.87,49.68,74,45,12.06
76,Mbalmayo,CM,2020-08-22 12:48:49,3.52,11.5,77.0,78,75,2.24
77,Chivay,PE,2020-08-22 12:48:49,-15.64,-71.6,48.87,47,0,1.81
78,Cidreira,BR,2020-08-22 12:48:49,-30.18,-50.21,52.54,59,0,6.22
79,Port Blair,IN,2020-08-22 12:45:11,11.67,92.75,82.17,79,100,9.33
80,Klaksvik,FO,2020-08-22 12:48:49,62.23,-6.59,48.2,93,100,34.45
81,Antofagasta,CL,2020-08-22 12:48:49,-23.65,-70.4,55.4,76,90,3.36
82,Porto Novo,BJ,2020-08-22 12:48:50,6.5,2.6,78.8,88,40,8.05
83,Port Macquarie,AU,2020-08-22 12:46:33,-31.43,152.92,53.01,49,0,3.0
84,San Patricio,MX,2020-08-22 12:48:50,19.22,-104.7,78.8,100,90,2.39
85,Airai,TL,2020-08-22 12:48:50,-8.93,125.41,57.94,70,5,3.74
86,Kruisfontein,ZA,2020-08-22 12:48:51,-34.0,24.73,70.27,41,0,9.15
87,Portknockie,GB,2020-08-22 12:48:51,57.7,-2.86,60.8,87,100,16.11
88,Vilyuysk,RU,2020-08-22 12:48:51,63.76,121.62,45.34,63,0,4.61
89,Borogontsy,RU,2020-08-22 12:48:51,62.67,131.17,45.99,57,0,6.26
90,Tiksi,RU,2020-08-22 12:48:51,71.69,128.87,40.08,91,100,9.26
91,Bay Village,US,2020-08-22 12:48:52,41.48,-81.92,71.01,82,1,3.36
92,Ust-Nera,RU,2020-08-22 12:48:52,64.57,143.2,38.71,71,90,5.19
93,Yellowknife,CA,2020-08-22 12:45:58,62.46,-114.35,50.0,81,75,11.41
94,Kindu,CD,2020-08-22 12:48:52,-2.95,25.95,93.85,37,69,0.34
95,Aklavik,CA,2020-08-22 12:48:53,68.22,-135.01,44.6,93,40,2.24
96,Santiago,CL,2020-08-22 12:48:53,-33.46,-70.65,55.99,48,0,3.36
97,Barrow,US,2020-08-22 12:48:53,71.29,-156.79,41.0,86,1,14.99
98,Puerto Ayora,EC,2020-08-22 12:48:54,-0.74,-90.35,64.0,97,100,1.01
99,Saint George,US,2020-08-22 12:44:59,37.1,-113.58,80.6,36,1,8.05
100,Kodiak,US,2020-08-22 12:44:50,57.79,-152.41,53.6,76,1,5.82
101,Hithadhoo,MV,2020-08-22 12:48:54,-0.6,73.08,83.8,76,0,12.73
102,Angola,AO,2020-08-22 12:48:54,-12.5,18.5,86.61,22,100,5.12
103,Yerbogachen,RU,2020-08-22 12:48:04,61.28,108.01,56.59,75,78,7.25
104,Mar Del Plata,AR,2020-08-22 12:48:55,-38.0,-57.56,48.0,65,0,10.29
105,Hirara,JP,2020-08-22 12:48:55,24.8,125.28,77.0,94,75,26.4
106,Atasu,KZ,2020-08-22 12:48:55,48.68,71.64,68.04,40,38,9.8
107,Dikson,RU,2020-08-22 12:48:55,73.51,80.55,46.99,76,1,15.86
108,Tura,IN,2020-08-22 12:47:54,25.52,90.22,74.59,94,57,7.4
109,Saint-Augustin,CA,2020-08-22 12:47:14,51.23,-58.65,60.4,71,99,7.83
110,Kampene,CD,2020-08-22 12:48:56,-3.6,26.67,91.94,35,85,2.93
111,Esperance,AU,2020-08-22 12:48:56,-33.87,121.9,57.2,71,78,11.41
112,Marzuq,YE,2020-08-22 12:46:43,14.4,46.47,94.08,27,96,11.12
113,Ust-Tsilma,RU,2020-08-22 12:48:56,65.44,52.15,68.13,62,93,4.63
114,Ruidoso,US,2020-08-22 12:47:01,33.33,-105.67,64.99,51,20,8.05
115,Avarua,CK,2020-08-22 12:46:55,-21.21,-159.78,71.6,83,24,8.05
116,Troitskoye,RU,2020-08-22 12:48:57,52.98,84.68,63.27,62,0,2.3
117,Omboue,GA,2020-08-22 12:48:57,-1.57,9.26,79.03,67,100,9.82
118,Olafsvik,IS,2020-08-22 12:48:57,64.89,-23.71,51.78,62,0,1.95
119,Oussouye,SN,2020-08-22 12:48:57,12.48,-16.55,87.8,84,40,6.93
120,Lebu,CL,2020-08-22 12:48:58,-37.62,-73.65,48.79,76,0,7.45
121,Ewa Beach,US,2020-08-22 12:48:58,21.32,-158.01,78.8,69,1,3.36
122,Entre Rios,BR,2020-08-22 12:48:58,-11.94,-38.08,80.38,56,7,6.15
123,Verkhoyansk,RU,2020-08-22 12:48:58,67.54,133.38,38.53,74,95,4.07
124,Qom,IR,2020-08-22 12:45:05,34.64,50.88,105.53,7,0,4.03
125,Cabedelo,BR,2020-08-22 12:48:59,-6.98,-34.83,80.6,69,20,12.75
126,Bang Saphan,TH,2020-08-22 12:48:59,11.21,99.51,79.21,83,100,6.17
127,Bud,US,2020-08-22 12:48:59,39.45,-86.18,66.2,88,1,3.53
128,San Carlos De Bariloche,AR,2020-08-22 12:45:23,-41.15,-71.31,26.6,79,0,4.7
129,Hare Bay,CA,2020-08-22 12:48:59,48.85,-54.01,60.8,72,20,10.29
130,Lamar,US,2020-08-22 12:48:59,33.67,-95.58,68.0,88,1,4.7
131,Vestmannaeyjar,IS,2020-08-22 12:49:00,63.44,-20.27,53.6,76,20,8.05
132,Tomatlan,MX,2020-08-22 12:49:00,19.93,-105.25,75.7,95,0,1.7
133,Sao Joao Da Barra,BR,2020-08-22 12:44:38,-21.64,-41.05,66.2,93,90,18.34
134,Kundiawa,PG,2020-08-22 12:49:00,-6.02,144.97,60.69,80,22,0.92
135,Fortuna,US,2020-08-22 12:47:43,40.6,-124.16,60.01,100,90,10.29
136,Galiakot,IN,2020-08-22 12:49:00,23.52,74.0,78.87,91,100,17.22
137,Boo,SE,2020-08-22 12:45:51,59.33,18.28,78.01,65,20,9.17
138,Sawai Madhopur,IN,2020-08-22 12:49:01,25.98,76.37,82.76,78,95,9.8
139,Iquitos,PE,2020-08-22 12:49:01,-3.75,-73.25,62.6,82,90,11.41
140,Port Saint Lucie,US,2020-08-22 12:49:01,27.29,-80.35,84.0,83,40,4.7
141,Thompson,CA,2020-08-22 12:45:53,55.74,-97.86,44.6,100,90,6.93
142,Requena,ES,2020-08-22 12:49:02,39.49,-1.1,95.0,25,0,3.0
143,Songjianghe,CN,2020-08-22 12:49:02,42.19,127.48,62.02,94,0,2.93
144,Vaini,TO,2020-08-22 12:49:02,-21.2,-175.2,75.2,94,75,4.7
145,Taoudenni,ML,2020-08-22 12:49:03,22.68,-3.98,117.93,6,0,17.6
146,Rabo De Peixe,PT,2020-08-22 12:49:03,37.8,-25.58,75.2,83,20,6.93
147,Juneau,US,2020-08-22 12:47:51,58.3,-134.42,51.8,100,75,2.01
148,Staryy Nadym,RU,2020-08-22 12:49:03,65.61,72.68,61.79,65,41,13.44
149,Petropavlovsk-Kamchatskiy,RU,2020-08-22 12:47:18,53.05,158.65,50.0,87,7,4.47
150,Torbay,CA,2020-08-22 12:49:04,47.67,-52.73,63.0,93,75,13.87
151,Nouadhibou,MR,2020-08-22 12:49:04,20.93,-17.03,82.4,58,3,17.22
152,Misratah,LY,2020-08-22 12:49:04,32.38,15.09,86.09,49,0,13.31
153,Tuatapere,NZ,2020-08-22 12:49:04,-46.13,167.68,43.57,89,54,3.18
154,Chokurdakh,RU,2020-08-22 12:49:04,70.63,147.92,34.84,96,100,6.24
155,Mecca,SA,2020-08-22 12:49:05,21.43,39.83,106.7,15,0,18.75
156,Pavilosta,LV,2020-08-22 12:49:05,56.89,21.19,73.4,78,100,10.29
157,Barbastro,ES,2020-08-22 12:49:05,42.04,0.13,87.8,23,0,12.75
158,Kudat,MY,2020-08-22 12:44:33,6.88,116.85,75.2,94,20,3.36
159,Pacific Grove,US,2020-08-22 12:49:06,36.62,-121.92,62.6,82,90,5.21
160,Mount Gambier,AU,2020-08-22 12:49:06,-37.83,140.77,44.6,93,40,10.29
161,Grindavik,IS,2020-08-22 12:49:06,63.84,-22.43,53.6,62,2,10.29
162,Mon,IN,2020-08-22 12:49:06,26.75,95.1,74.03,94,57,1.5
163,Necochea,AR,2020-08-22 12:49:07,-38.55,-58.74,48.99,54,0,13.0
164,Laguna,US,2020-08-22 12:49:07,38.42,-121.42,66.2,82,20,3.36
165,San Quintin,MX,2020-08-22 12:46:04,30.48,-115.95,77.09,70,0,13.35
166,Ponta Do Sol,PT,2020-08-22 12:49:07,32.67,-17.1,78.8,65,20,16.11
167,Port Elizabeth,ZA,2020-08-22 12:49:08,-33.92,25.57,71.6,43,0,4.7
168,Leningradskiy,RU,2020-08-22 12:49:08,69.38,178.42,44.38,90,100,2.53
169,Aswan,EG,2020-08-22 12:49:08,24.09,32.91,104.92,11,0,15.14
170,Lixourion,GR,2020-08-22 12:49:08,38.2,20.43,87.8,62,0,10.29
171,Dunedin,NZ,2020-08-22 12:45:01,-45.87,170.5,46.99,92,35,3.0
172,Centralia,US,2020-08-22 12:49:08,46.72,-122.95,55.99,95,2,0.16
173,Sangmelima,CM,2020-08-22 12:49:08,2.93,11.98,83.35,54,63,4.23
174,Yaounde,CM,2020-08-22 12:44:40,3.87,11.52,77.0,78,75,2.24
175,Galle,LK,2020-08-22 12:49:09,6.04,80.22,81.28,81,77,7.47
176,Diapaga,BF,2020-08-22 12:49:09,12.07,1.79,85.66,62,17,8.52
177,Fort Nelson,CA,2020-08-22 12:45:58,58.81,-122.7,57.2,93,90,12.75
178,Upernavik,GL,2020-08-22 12:49:09,72.79,-56.15,43.29,73,57,8.34
179,Monrovia,LR,2020-08-22 12:45:39,6.3,-10.8,82.4,83,75,12.24
180,Bay Roberts,CA,2020-08-22 12:49:10,47.6,-53.26,61.0,98,99,1.99
181,Maple Creek,CA,2020-08-22 12:49:10,49.92,-109.48,67.23,40,0,5.14
182,Gallipoli,TR,2020-08-22 12:49:10,40.41,26.67,93.2,30,20,16.11
183,Opuwo,NA,2020-08-22 12:47:49,-18.06,13.84,85.48,11,16,9.35
184,Mweka,CD,2020-08-22 12:49:11,-4.85,21.57,90.39,41,84,2.57
185,Oga,IT,2020-08-22 12:49:11,46.46,10.35,71.6,56,75,12.75
186,Nador,MA,2020-08-22 12:44:49,35.17,-2.93,98.6,26,3,12.75
187,Komoro,JP,2020-08-22 12:49:11,36.32,138.43,73.99,86,91,1.01
188,Clovis,US,2020-08-22 12:49:11,36.83,-119.7,73.4,64,90,4.7
189,Cuitareo,MX,2020-08-22 12:49:12,19.62,-100.6,59.0,99,0,3.85
190,Orbetello,IT,2020-08-22 12:49:12,42.44,11.22,87.8,40,5,6.93
191,Latung,PH,2020-08-22 12:49:12,5.5,120.88,84.69,73,94,10.71
192,Hay River,CA,2020-08-22 12:49:12,60.82,-115.8,50.0,87,75,10.29
193,Ngudu,TZ,2020-08-22 12:49:12,-2.97,33.33,86.56,26,100,7.29
194,Alenquer,BR,2020-08-22 12:49:13,-1.94,-54.74,86.0,70,0,8.05
195,Abu Samrah,SY,2020-08-22 12:49:13,35.3,37.18,92.07,21,0,23.71
196,Ejura,GH,2020-08-22 12:49:14,7.39,-1.36,82.56,69,95,7.09
197,Nikolskoye,RU,2020-08-22 12:49:14,59.7,30.79,73.4,43,20,15.66
198,Roma,US,2020-08-22 12:45:58,43.21,-75.46,66.0,93,75,0.78
199,Portland,US,2020-08-22 12:48:11,45.52,-122.68,60.01,94,2,2.39
200,Spasskoye,RU,2020-08-22 12:49:14,44.61,132.8,60.26,74,87,4.29
201,East London,ZA,2020-08-22 12:46:48,-33.02,27.91,71.6,43,0,6.93
202,Taksimo,RU,2020-08-22 12:49:14,56.34,114.88,58.57,65,70,1.54
203,Souillac,MU,2020-08-22 12:49:15,-20.52,57.52,75.2,64,75,11.41
204,Florianopolis,BR,2020-08-22 12:49:15,-27.61,-48.5,57.0,58,0,5.82
205,Tagcatong,PH,2020-08-22 12:49:15,9.0,125.26,79.41,85,79,3.2
206,Kudahuvadhoo,MV,2020-08-22 12:49:15,2.67,72.89,84.33,65,1,6.93
207,Demir Kapija,MK,2020-08-22 12:49:15,41.41,22.25,94.5,23,1,5.28
208,Cabo San Lucas,MX,2020-08-22 12:46:45,22.89,-109.91,78.01,79,100,7.38
209,Beringovskiy,RU,2020-08-22 12:47:38,63.05,179.32,50.54,91,77,10.6
210,Saint-Philippe,RE,2020-08-22 12:46:49,-21.36,55.77,75.2,57,35,19.46
211,Komsomolskiy,UZ,2020-08-22 12:49:16,40.43,71.72,91.4,19,0,6.93
212,Swan Hill,AU,2020-08-22 12:49:16,-35.34,143.55,43.72,84,0,13.82
213,Kaeo,NZ,2020-08-22 12:49:17,-35.1,173.78,60.01,3,6,3.0
214,Eyl,SO,2020-08-22 12:49:17,7.98,49.82,90.12,42,100,27.34
215,Aleksandrov Gay,RU,2020-08-22 12:49:17,50.15,48.57,72.18,40,98,13.49
216,Porteirinha,BR,2020-08-22 12:49:17,-15.74,-43.03,80.35,46,0,8.08
217,Seoul,KR,2020-08-22 12:49:01,37.57,126.98,73.4,100,90,2.01
218,Ilulissat,GL,2020-08-22 12:46:50,69.22,-51.1,42.8,70,20,3.36
219,Helena,US,2020-08-22 12:49:18,46.59,-112.04,62.6,48,1,3.69
220,Cockburn Town,TC,2020-08-22 12:48:20,21.46,-71.14,83.84,82,0,19.6
221,Jasper,US,2020-08-22 12:44:21,37.2,-94.35,61.0,93,1,2.35
222,Culaman,PH,2020-08-22 12:49:19,5.96,125.66,80.56,72,0,6.51
223,Izhma,RU,2020-08-22 12:49:19,65.01,53.91,67.51,53,2,6.58
224,Poum,NC,2020-08-22 12:49:19,-20.23,164.02,71.46,73,7,4.34
225,Lasa,IT,2020-08-22 12:46:50,46.62,10.7,69.8,83,75,3.36
226,Orange Cove,US,2020-08-22 12:49:20,36.62,-119.31,71.01,88,20,4.7
227,Gucheng,CN,2020-08-22 12:49:20,35.91,111.32,74.26,69,60,5.06
228,Catuday,PH,2020-08-22 12:49:20,16.29,119.81,81.36,82,100,9.89
229,Tilichiki,RU,2020-08-22 12:49:20,60.47,166.1,47.26,92,100,4.21
230,Krasnyye Baki,RU,2020-08-22 12:49:20,57.13,45.16,67.6,51,21,6.2
231,Hokitika,NZ,2020-08-22 12:49:21,-42.72,170.97,47.89,85,100,6.06
232,Faanui,PF,2020-08-22 12:49:21,-16.48,-151.75,77.41,80,27,26.33
233,Kendari,ID,2020-08-22 12:49:21,-3.94,122.5,74.41,83,100,3.47
234,Mao,ES,2020-08-22 12:49:21,39.89,4.27,86.0,66,40,11.41
235,Mackay,AU,2020-08-22 12:49:21,-21.15,149.2,62.01,87,1,7.72
236,Kupang,ID,2020-08-22 12:49:22,-10.17,123.58,78.8,61,20,11.41
237,Itoman,JP,2020-08-22 12:49:22,26.12,127.67,80.6,94,75,4.7
238,Margate,GB,2020-08-22 12:49:22,51.38,1.39,71.01,62,60,8.99
239,Vardo,NO,2020-08-22 12:49:22,70.37,31.11,64.4,68,75,12.75
240,Mahebourg,MU,2020-08-22 12:49:23,-20.41,57.7,75.2,64,75,11.41
241,Port-Cartier,CA,2020-08-22 12:49:23,50.03,-66.87,60.01,62,20,3.36
242,Qaanaaq,GL,2020-08-22 12:46:57,77.48,-69.36,38.28,77,100,4.12
243,Huaidian,CN,2020-08-22 12:49:23,33.43,115.03,75.02,94,24,2.66
244,Hue,VN,2020-08-22 12:49:23,16.47,107.6,78.8,94,75,3.36
245,Tiarei,PF,2020-08-22 12:49:24,-17.53,-149.33,73.4,88,75,4.7
246,Kita,ML,2020-08-22 12:49:24,13.03,-9.49,85.53,65,100,6.08
247,Lotofaga,WS,2020-08-22 12:49:24,-13.98,-171.86,78.8,94,75,6.93
248,Inhambane,MZ,2020-08-22 12:49:25,-23.86,35.38,77.0,50,20,5.82
249,Tomigusuku,JP,2020-08-22 12:49:25,26.18,127.67,80.6,94,75,4.7
250,Nawabganj,BD,2020-08-22 12:49:25,24.59,88.27,82.72,84,100,4.61
251,Concarneau,FR,2020-08-22 12:49:26,47.88,-3.92,69.8,68,86,14.99
252,Elizabeth City,US,2020-08-22 12:49:26,36.29,-76.25,80.6,94,75,3.36
253,Balingasay,PH,2020-08-22 12:49:26,16.36,119.86,82.87,79,100,11.59
254,Ixtapa,MX,2020-08-22 12:49:27,20.7,-105.2,80.01,94,75,3.36
255,Acari,PE,2020-08-22 12:49:27,-15.43,-74.62,66.6,54,56,2.82
256,Arman,RU,2020-08-22 12:47:33,59.7,150.17,44.87,59,100,10.54
257,Guerrero Negro,MX,2020-08-22 12:46:05,27.98,-114.06,76.57,71,0,7.99
258,Panguipulli,CL,2020-08-22 12:49:27,-39.63,-72.33,39.2,100,90,2.24
259,Sumbe,AO,2020-08-22 12:49:28,-11.21,13.84,73.4,69,90,4.7
260,Cayenne,GF,2020-08-22 12:49:28,4.93,-52.33,82.4,83,20,6.55
261,Nikolayevsk-Na-Amure,RU,2020-08-22 12:49:28,53.14,140.73,56.5,77,100,0.83
262,Mizdah,LY,2020-08-22 12:49:29,31.45,12.98,97.2,13,0,11.36
263,Baykit,RU,2020-08-22 12:46:30,61.67,96.37,64.92,66,100,4.0
264,Tambun,ID,2020-08-22 12:49:29,-6.26,107.07,86.0,48,72,9.17
265,Guarapari,BR,2020-08-22 12:49:29,-20.67,-40.5,69.8,64,100,11.41
266,Nybro,SE,2020-08-22 12:49:05,56.74,15.91,75.99,64,100,9.17
267,Kungurtug,RU,2020-08-22 12:49:29,50.6,97.52,52.23,85,100,3.38
268,Norman Wells,CA,2020-08-22 12:49:29,65.28,-126.83,51.8,81,40,6.93
269,Acarau,BR,2020-08-22 12:49:30,-2.89,-40.12,85.62,56,0,15.68
270,Pevek,RU,2020-08-22 12:47:08,69.7,170.31,39.43,95,100,6.02
271,Katsuura,JP,2020-08-22 12:49:30,35.13,140.3,82.99,94,75,6.93
272,Kabo,CF,2020-08-22 12:49:31,7.7,18.63,77.36,89,100,2.44
273,Zephyrhills,US,2020-08-22 12:49:31,28.23,-82.18,77.0,94,1,4.7
274,Thinadhoo,MV,2020-08-22 12:49:31,0.53,72.93,84.88,69,33,8.97
275,Tsaratanana,MG,2020-08-22 12:49:31,-16.78,47.65,82.94,34,0,13.73
276,Sao Filipe,CV,2020-08-22 12:49:31,14.9,-24.5,78.89,74,42,2.57
277,Koungou,YT,2020-08-22 12:49:31,-12.73,45.2,82.4,69,20,9.17
278,Birao,CF,2020-08-22 12:49:32,10.28,22.79,86.0,68,100,4.09
279,Vyartsilya,RU,2020-08-22 12:49:32,62.18,30.69,71.56,54,76,11.3
280,Huilong,CN,2020-08-22 12:49:32,31.81,121.66,79.5,79,11,11.25
281,Bethel,US,2020-08-22 12:47:35,41.37,-73.41,72.0,88,1,1.92
282,Egvekinot,RU,2020-08-22 12:49:32,66.32,-179.17,45.57,99,100,6.53
283,Isangel,VU,2020-08-22 12:49:32,-19.55,169.27,77.0,78,10,11.41
284,Malmesbury,ZA,2020-08-22 12:49:33,-33.46,18.73,68.0,45,0,10.29
285,Floro,NO,2020-08-22 12:49:33,61.6,5.03,60.8,87,100,19.46
286,Mlalo,TZ,2020-08-22 12:49:33,-4.93,38.93,83.68,47,80,14.65
287,Zambezi,ZM,2020-08-22 12:49:33,-13.54,23.1,91.54,16,39,8.88
288,Qeshm,IR,2020-08-22 12:49:33,26.96,56.27,98.6,63,20,11.41
289,Paamiut,GL,2020-08-22 12:49:34,61.99,-49.67,45.21,75,0,9.19
290,Ayr,GB,2020-08-22 12:49:34,55.46,-4.63,64.99,72,20,16.11
291,Kitimat,CA,2020-08-22 12:49:34,54.05,-128.65,51.8,93,90,9.17
292,Guarapuava,BR,2020-08-22 12:49:34,-25.4,-51.46,46.47,65,7,6.15
293,Fukue,JP,2020-08-22 12:49:34,32.69,128.84,84.07,75,82,1.03
294,Bosobolo,CD,2020-08-22 12:49:35,4.18,19.9,79.09,88,94,5.44
295,Buala,SB,2020-08-22 12:47:39,-8.14,159.59,81.36,81,100,6.98
296,Talnakh,RU,2020-08-22 12:49:35,69.49,88.4,66.2,48,97,6.71
297,Cherskiy,RU,2020-08-22 12:47:21,68.75,161.3,37.98,92,100,18.68
298,Usevya,TZ,2020-08-22 12:49:35,-7.1,31.23,90.5,22,40,8.01
299,Mushie,CD,2020-08-22 12:49:36,-3.02,16.9,87.31,53,100,3.0
300,Haysville,US,2020-08-22 12:49:36,37.56,-97.35,68.0,72,1,5.82
301,Holsted,DK,2020-08-22 12:49:37,55.51,8.92,68.0,72,26,20.8
302,Alofi,NU,2020-08-22 12:49:37,-19.06,-169.92,75.2,94,7,3.36
303,Lundamo,NO,2020-08-22 12:49:37,63.13,10.3,69.01,64,75,20.8
304,Jiayuguan,CN,2020-08-22 12:47:17,39.82,98.3,72.07,31,100,13.96
305,Kloulklubed,PW,2020-08-22 12:49:37,7.04,134.26,80.6,78,75,3.36
306,Kigoma,TZ,2020-08-22 12:49:37,-4.88,29.63,86.0,42,40,8.05
307,Richards Bay,ZA,2020-08-22 12:47:09,-28.78,32.04,77.72,37,0,12.8
